step,loss,r1,r2,kl1,kl2
571,0.20801213383674622,4.967494010925293,4.447336673736572,10.0,10.0,0.5201573371887207
572,0.03842559829354286,4.872729778289795,4.968817234039307,10.0,10.0,-0.09608745574951172
573,1.9260566234588623,3.5162017345428467,-1.300115942955017,10.0,10.0,4.816317558288574
574,0.14634887874126434,2.9118595123291016,3.2778210639953613,10.0,10.0,-0.36596155166625977
575,0.27590078115463257,4.373856067657471,5.06377649307251,10.0,10.0,-0.6899204254150391
576,0.06733585149049759,4.964554309844971,4.796173572540283,10.0,10.0,0.1683807373046875
577,0.18434162437915802,4.477781772613525,4.016815185546875,10.0,10.0,0.4609665870666504
578,0.36603742837905884,3.1382575035095215,4.053574562072754,10.0,10.0,-0.9153170585632324
579,0.32735249400138855,5.161978244781494,4.34339714050293,10.0,10.0,0.8185811042785645
580,0.1776934564113617,4.828871250152588,4.384529113769531,10.0,10.0,0.44434213638305664
581,0.05202791839838028,1.6818605661392212,1.8119621276855469,10.0,10.0,-0.13010156154632568
582,1.8668498992919922,4.991536617279053,0.32327210903167725,10.0,10.0,4.668264389038086
583,2.429518461227417,-3.0765624046325684,2.9987168312072754,10.0,10.0,-6.075279235839844
584,1.4757829904556274,1.2751963138580322,4.965554714202881,10.0,10.0,-3.6903584003448486
585,0.5648893117904663,3.546792984008789,4.9593610763549805,10.0,10.0,-1.4125680923461914
586,0.5176994800567627,2.854437828063965,4.149002552032471,10.0,10.0,-1.2945647239685059
587,0.8345540761947632,2.8107855319976807,4.897680282592773,10.0,10.0,-2.0868947505950928
588,0.044976502656936646,4.348749160766602,4.23628044128418,10.0,10.0,0.11246871948242188
589,0.09297074377536774,0.49678361415863037,0.7292672395706177,10.0,10.0,-0.2324836254119873
590,1.0782606601715088,5.138297080993652,2.4419870376586914,10.0,10.0,2.696310043334961
591,3.124196767807007,4.53120756149292,-3.2811920642852783,10.0,10.0,7.812399864196777
592,0.8629065155982971,4.417202949523926,2.2594099044799805,10.0,10.0,2.1577930450439453
593,0.9321261644363403,2.4672422409057617,4.798126697540283,10.0,10.0,-2.3308844566345215
594,0.2175808697938919,4.28684663772583,4.830931663513184,10.0,10.0,-0.5440850257873535
595,1.8958741426467896,0.12022719532251358,4.861070156097412,10.0,10.0,-4.740842819213867
596,2.8177907466888428,-2.6240644454956055,4.42213249206543,10.0,10.0,-7.046196937561035
597,0.22354960441589355,4.585080623626709,5.1440911293029785,10.0,10.0,-0.5590105056762695
598,0.554535984992981,5.190965175628662,3.8042867183685303,10.0,10.0,1.3866784572601318
599,3.0475149154663086,-2.7374916076660156,4.8831562995910645,10.0,10.0,-7.62064790725708
600,3.3282270431518555,-3.8463027477264404,4.4762959480285645,10.0,10.0,-8.322598457336426
601,0.13959413766860962,4.321691036224365,4.670761585235596,10.0,10.0,-0.34907054901123047
602,1.4546990394592285,5.1976799964904785,1.5600441694259644,10.0,10.0,3.6376357078552246
603,0.06449516862630844,4.5367536544799805,4.698030948638916,10.0,10.0,-0.16127729415893555
604,0.06416375190019608,3.769611358642578,3.6091628074645996,10.0,10.0,0.16044855117797852
605,0.0951099842786789,5.188051700592041,4.950218677520752,10.0,10.0,0.23783302307128906
606,1.8906865119934082,-0.45391905307769775,4.273951530456543,10.0,10.0,-4.727870464324951
607,0.24333104491233826,2.681900978088379,2.073424816131592,10.0,10.0,0.6084761619567871
608,0.15460282564163208,4.517298221588135,4.903899669647217,10.0,10.0,-0.38660144805908203
609,0.3957954943180084,3.6543211936950684,4.644051551818848,10.0,10.0,-0.9897303581237793
610,0.7730754613876343,4.742063045501709,2.8089025020599365,10.0,10.0,1.9331605434417725
611,0.6199362277984619,4.900538921356201,3.3503198623657227,10.0,10.0,1.5502190589904785
612,0.047448016703128815,5.142453670501709,5.261102676391602,10.0,10.0,-0.11864900588989258
613,0.2341192662715912,4.569677352905273,5.155118465423584,10.0,10.0,-0.5854411125183105
614,1.4998745918273926,4.856987476348877,1.1063851118087769,10.0,10.0,3.7506022453308105
615,0.04117007926106453,1.3361040353775024,1.4390543699264526,10.0,10.0,-0.1029503345489502
616,0.27398762106895447,4.085302352905273,4.7704386711120605,10.0,10.0,-0.6851363182067871
617,0.2704251706600189,4.410552501678467,5.086780548095703,10.0,10.0,-0.6762280464172363
618,0.5045368075370789,3.873596668243408,5.135246753692627,10.0,10.0,-1.2616500854492188
619,0.26960158348083496,4.987829208374023,4.313660621643066,10.0,10.0,0.674168586730957
620,0.334953248500824,2.8894662857055664,3.7270538806915283,10.0,10.0,-0.8375875949859619
621,1.0705366134643555,2.4226644039154053,5.099659442901611,10.0,10.0,-2.676995038986206
622,0.09271246194839478,4.86482572555542,4.632987976074219,10.0,10.0,0.23183774948120117
623,0.12603524327278137,4.7990193367004395,4.483854293823242,10.0,10.0,0.31516504287719727
624,0.2651963233947754,4.950896739959717,4.287744045257568,10.0,10.0,0.6631526947021484
625,2.4068000316619873,4.4298529624938965,-1.5886162519454956,10.0,10.0,6.018469333648682
626,0.9741519689559937,4.693941116333008,2.2579665184020996,10.0,10.0,2.435974597930908
627,1.1816997528076172,2.089798927307129,5.044769763946533,10.0,10.0,-2.9549708366394043
628,0.2166772037744522,4.522590160369873,5.064415454864502,10.0,10.0,-0.5418252944946289
629,0.1325211226940155,5.038970947265625,4.707587242126465,10.0,10.0,0.33138370513916016
630,0.477146178483963,5.151126384735107,3.9579696655273438,10.0,10.0,1.1931567192077637
631,1.3726428747177124,0.6583687663078308,4.090814113616943,10.0,10.0,-3.4324452877044678
632,0.5646919012069702,4.903364658355713,3.4912900924682617,10.0,10.0,1.4120745658874512
633,0.2728840112686157,3.1977791786193848,3.8801558017730713,10.0,10.0,-0.6823766231536865
634,0.3466842770576477,5.116137981414795,4.249215602874756,10.0,10.0,0.8669223785400391
635,0.14028404653072357,4.85678243637085,4.50598669052124,10.0,10.0,0.3507957458496094
636,2.1875405311584473,4.429847717285156,-1.0403391122817993,10.0,10.0,5.470186710357666
637,1.1076912879943848,4.960109233856201,2.190204620361328,10.0,10.0,2.769904613494873
638,0.3218171000480652,4.193544387817383,3.3888051509857178,10.0,10.0,0.804739236831665
639,0.06080172583460808,5.069820880889893,4.917779445648193,10.0,10.0,0.15204143524169922
640,0.11910600960254669,1.445204734802246,1.7430424690246582,10.0,10.0,-0.2978377342224121
641,0.16133278608322144,4.228127956390381,4.631558418273926,10.0,10.0,-0.4034304618835449
642,0.40687495470046997,3.9961469173431396,5.013582706451416,10.0,10.0,-1.0174357891082764
643,0.11644809693098068,3.835028648376465,3.543837308883667,10.0,10.0,0.29119133949279785
644,0.9876497983932495,4.868844509124756,2.3991169929504395,10.0,10.0,2.4697275161743164
645,0.24704775214195251,3.85856294631958,4.476333141326904,10.0,10.0,-0.6177701950073242
646,1.3055202960968018,3.9193809032440186,0.6547832489013672,10.0,10.0,3.2645976543426514
647,0.1926262080669403,2.4043047428131104,1.9226216077804565,10.0,10.0,0.4816831350326538
648,0.34655022621154785,4.785550594329834,3.9189634323120117,10.0,10.0,0.8665871620178223
649,1.4836913347244263,0.8512353301048279,4.5613694190979,10.0,10.0,-3.7101340293884277
650,0.21589386463165283,4.8600640296936035,4.320197582244873,10.0,10.0,0.5398664474487305
651,0.053694963455200195,0.5746027231216431,0.70887291431427,10.0,10.0,-0.13427019119262695
652,0.4075954854488373,3.5680346488952637,4.5872721672058105,10.0,10.0,-1.0192375183105469
653,0.20287951827049255,1.1610840559005737,0.6537613868713379,10.0,10.0,0.5073226690292358
654,0.2049485445022583,3.522951126098633,4.035447597503662,10.0,10.0,-0.5124964714050293
655,0.2982751131057739,3.215803861618042,3.9616737365722656,10.0,10.0,-0.7458698749542236
656,0.2030927687883377,3.9601945877075195,4.468050479888916,10.0,10.0,-0.5078558921813965
657,0.22572174668312073,4.242233753204346,4.806675910949707,10.0,10.0,-0.5644421577453613
658,0.6968240737915039,2.920199394226074,4.662684917449951,10.0,10.0,-1.742485523223877
659,0.0930471196770668,4.132658958435059,4.365333557128906,10.0,10.0,-0.23267459869384766
660,0.13231498003005981,4.224118709564209,4.554986953735352,10.0,10.0,-0.3308682441711426
661,0.07531177252531052,4.8002610206604,4.98858642578125,10.0,10.0,-0.1883254051208496
662,0.14025448262691498,4.083102226257324,4.433824062347412,10.0,10.0,-0.3507218360900879
663,0.31786271929740906,4.821926116943359,4.027075290679932,10.0,10.0,0.7948508262634277
664,2.367584228515625,-2.432243824005127,3.488162040710449,10.0,10.0,-5.920405864715576
665,0.9358804225921631,4.7184224128723145,2.37814998626709,10.0,10.0,2.3402724266052246
666,1.2229454517364502,1.6434521675109863,4.701562404632568,10.0,10.0,-3.058110237121582
667,0.21170824766159058,4.475033283233643,5.0044331550598145,10.0,10.0,-0.5293998718261719
668,0.318191260099411,3.79840087890625,4.594073295593262,10.0,10.0,-0.7956724166870117
669,1.3893723487854004,4.242062091827393,0.767782986164093,10.0,10.0,3.4742791652679443
670,1.2488828897476196,1.2428746223449707,4.365844249725342,10.0,10.0,-3.122969627380371
671,0.9195433855056763,1.4127345085144043,3.7121543884277344,10.0,10.0,-2.29941987991333
672,0.14831221103668213,4.820605754852295,5.191476821899414,10.0,10.0,-0.37087106704711914
673,0.14919185638427734,4.807608127593994,4.434537410736084,10.0,10.0,0.37307071685791016
674,0.9826114773750305,2.624272346496582,5.0814008712768555,10.0,10.0,-2.4571285247802734
675,0.4085790514945984,3.1733994483947754,4.195096492767334,10.0,10.0,-1.0216970443725586
676,0.5455792546272278,4.28347635269165,2.9191951751708984,10.0,10.0,1.364281177520752
677,0.7812709212303162,2.5245699882507324,4.478224277496338,10.0,10.0,-1.9536542892456055
678,0.8575121164321899,2.0697011947631836,4.214004993438721,10.0,10.0,-2.144303798675537
679,1.209449291229248,2.0817503929138184,5.106112003326416,10.0,10.0,-3.0243616104125977
680,0.199070006608963,3.935424327850342,3.4376277923583984,10.0,10.0,0.49779653549194336
681,3.630504608154297,-4.255050182342529,4.823427677154541,10.0,10.0,-9.07847785949707
682,1.38390052318573,4.281221866607666,0.8206255435943604,10.0,10.0,3.4605963230133057
683,1.1006461381912231,4.681257724761963,1.928970456123352,10.0,10.0,2.7522873878479004
684,0.3356838524341583,3.603572368621826,4.442986965179443,10.0,10.0,-0.8394145965576172
685,0.47089046239852905,5.076629161834717,3.899115562438965,10.0,10.0,1.177513599395752
686,0.14719440042972565,4.591297149658203,4.9593729972839355,10.0,10.0,-0.3680758476257324
687,0.36471521854400635,4.880107879638672,3.96809720993042,10.0,10.0,0.912010669708252
688,0.9167743921279907,4.1960015296936035,1.9035056829452515,10.0,10.0,2.2924957275390625
689,2.0982651710510254,3.131744384765625,-2.115199565887451,10.0,10.0,5.246943950653076
690,1.0089807510375977,0.31861191987991333,2.841679811477661,10.0,10.0,-2.5230679512023926
691,0.6389701962471008,3.3656344413757324,4.963449954986572,10.0,10.0,-1.5978155136108398
692,0.745694637298584,2.4443652629852295,0.5796734094619751,10.0,10.0,1.8646918535232544
693,0.24684381484985352,3.7608907222747803,4.378150939941406,10.0,10.0,-0.617260217666626
694,0.31026512384414673,4.936408519744873,4.160556316375732,10.0,10.0,0.7758522033691406
695,0.32378387451171875,2.4490277767181396,3.2586851119995117,10.0,10.0,-0.8096573352813721
696,1.6406309604644775,3.8159213066101074,-0.28665801882743835,10.0,10.0,4.102579116821289
697,0.6853585243225098,2.039790630340576,3.753605365753174,10.0,10.0,-1.7138147354125977
698,1.5000364780426025,1.2986758947372437,5.049683094024658,10.0,10.0,-3.751007080078125
699,0.8589393496513367,2.7147257328033447,4.862598419189453,10.0,10.0,-2.1478726863861084
700,0.22064752876758575,5.037417888641357,4.485664367675781,10.0,10.0,0.5517535209655762
701,0.62767094373703,3.272568702697754,4.842129230499268,10.0,10.0,-1.5695605278015137
702,0.18169371783733368,4.990178108215332,4.53583288192749,10.0,10.0,0.4543452262878418
703,0.2782859206199646,4.30045747756958,4.996342182159424,10.0,10.0,-0.6958847045898438
704,0.6551657319068909,5.258643627166748,3.6203293800354004,10.0,10.0,1.6383142471313477
705,1.3314849138259888,3.5191452503204346,0.18962004780769348,10.0,10.0,3.3295252323150635
706,1.6938406229019165,4.315883636474609,0.08024784177541733,10.0,10.0,4.235635757446289
707,0.574745774269104,3.656454086303711,5.093669414520264,10.0,10.0,-1.4372153282165527
708,0.7919212579727173,4.990784645080566,3.010498046875,10.0,10.0,1.9802865982055664
709,0.2913720905780792,5.0756144523620605,4.347006320953369,10.0,10.0,0.7286081314086914
710,0.7807912230491638,3.5422017574310303,1.5897470712661743,10.0,10.0,1.952454686164856
711,0.03179975226521492,4.8959879875183105,4.816469192504883,10.0,10.0,0.07951879501342773
712,0.5185505151748657,3.642882823944092,4.939575672149658,10.0,10.0,-1.2966928482055664
713,0.08431397378444672,4.274769306182861,4.485605716705322,10.0,10.0,-0.21083641052246094
714,0.12154853343963623,4.433325290679932,4.129379749298096,10.0,10.0,0.30394554138183594
715,0.7407732009887695,1.874271035194397,0.021885700523853302,10.0,10.0,1.8523852825164795
716,0.10323768854141235,4.328586578369141,4.07042932510376,10.0,10.0,0.25815725326538086
717,0.9718000888824463,4.169915676116943,1.7398221492767334,10.0,10.0,2.43009352684021
718,0.03495392948389053,4.954798221588135,5.0422043800354,10.0,10.0,-0.08740615844726562
719,0.1811433881521225,3.0348153114318848,2.581846237182617,10.0,10.0,0.4529690742492676
720,0.5629218816757202,4.5866265296936035,3.178978204727173,10.0,10.0,1.4076483249664307
721,1.0584017038345337,4.471995830535889,1.8253453969955444,10.0,10.0,2.6466503143310547
722,1.8902353048324585,-0.1657983362674713,4.560944080352783,10.0,10.0,-4.726742267608643
723,1.5279028415679932,4.479106426239014,0.6584165692329407,10.0,10.0,3.8206899166107178
724,0.6726900339126587,4.570172309875488,2.8880364894866943,10.0,10.0,1.682135820388794
725,0.1328393816947937,3.7950997352600098,4.127279281616211,10.0,10.0,-0.33217954635620117
726,1.1247529983520508,0.8420871496200562,3.654656410217285,10.0,10.0,-2.8125691413879395
727,0.30527767539024353,4.059373378753662,4.82275390625,10.0,10.0,-0.7633805274963379
728,0.824769914150238,4.501827716827393,2.439399480819702,10.0,10.0,2.0624282360076904
729,1.0660130977630615,5.122974395751953,2.4572908878326416,10.0,10.0,2.6656835079193115
730,2.681790590286255,4.982886791229248,-1.7232272624969482,10.0,10.0,6.706113815307617
731,0.2756391763687134,3.795382022857666,4.48464822769165,10.0,10.0,-0.6892662048339844
732,0.4771799147129059,4.9579315185546875,3.764690399169922,10.0,10.0,1.1932411193847656
733,0.43694883584976196,2.7080605030059814,1.6154216527938843,10.0,10.0,1.0926388502120972
734,0.015101559460163116,4.621147632598877,4.658910751342773,10.0,10.0,-0.037763118743896484
735,1.9542373418807983,4.7992472648620605,-0.08753896504640579,10.0,10.0,4.886786460876465
736,0.07436462491750717,5.043342113494873,4.857385158538818,10.0,10.0,0.1859569549560547
737,0.04469047114253044,4.985042095184326,4.873288631439209,10.0,10.0,0.11175346374511719
738,0.7792674899101257,1.9691861867904663,3.9178307056427,10.0,10.0,-1.9486445188522339
739,1.2131314277648926,4.7529072761535645,1.719337821006775,10.0,10.0,3.0335693359375
740,0.04872562736272812,5.113857746124268,4.992013931274414,10.0,10.0,0.12184381484985352
741,0.204103022813797,4.741208553314209,4.230826377868652,10.0,10.0,0.5103821754455566
742,1.5526851415634155,5.1280999183654785,1.245439052581787,10.0,10.0,3.8826608657836914
743,0.8894158005714417,1.6175593137741089,3.841641664505005,10.0,10.0,-2.2240824699401855
744,0.5605034828186035,0.7199262976646423,2.1215271949768066,10.0,10.0,-1.4016008377075195
745,0.4660980701446533,4.297431945800781,3.1319022178649902,10.0,10.0,1.165529727935791
746,0.426908016204834,4.044804096221924,5.112334728240967,10.0,10.0,-1.067530632019043
747,2.0300939083099365,-3.1383304595947266,1.9381438493728638,10.0,10.0,-5.076474189758301
748,0.20013585686683655,1.396018385887146,0.8955565690994263,10.0,10.0,0.5004618167877197
749,0.34477224946022034,4.095691680908203,4.9578328132629395,10.0,10.0,-0.8621411323547363
750,1.6487805843353271,0.7145761251449585,4.837534427642822,10.0,10.0,-4.122958183288574
751,0.07855471223592758,2.8001697063446045,2.9966044425964355,10.0,10.0,-0.19643473625183105
752,1.9734317064285278,0.08210783451795578,5.016891956329346,10.0,10.0,-4.934783935546875
753,1.400429129600525,4.7868499755859375,1.2849221229553223,10.0,10.0,3.5019278526306152
754,0.19128839671611786,4.189966201782227,4.668303966522217,10.0,10.0,-0.47833776473999023
755,0.02272241748869419,4.794392108917236,4.851212024688721,10.0,10.0,-0.056819915771484375
756,0.12250617146492004,4.886807918548584,5.193148136138916,10.0,10.0,-0.30634021759033203
757,0.8336427211761475,1.7613381147384644,3.8459537029266357,10.0,10.0,-2.084615707397461
758,0.35243067145347595,3.917759418487549,4.799051284790039,10.0,10.0,-0.8812918663024902
759,0.30394113063812256,4.243510723114014,5.003549098968506,10.0,10.0,-0.7600383758544922
760,0.02046867273747921,4.620267868041992,4.5690836906433105,10.0,10.0,0.05118417739868164
761,0.1897655576467514,4.29617977142334,4.77070951461792,10.0,10.0,-0.4745297431945801
762,2.629856586456299,4.83333158493042,-1.7429150342941284,10.0,10.0,6.576246738433838
763,0.813305675983429,3.015601873397827,5.049362659454346,10.0,10.0,-2.0337607860565186
764,0.15861262381076813,4.3213982582092285,4.718026638031006,10.0,10.0,-0.39662837982177734
765,0.800856351852417,4.089473247528076,2.086843490600586,10.0,10.0,2.0026297569274902
766,0.7252538800239563,3.305100202560425,5.118677616119385,10.0,10.0,-1.81357741355896
767,0.04543682560324669,4.373132228851318,4.259512424468994,10.0,10.0,0.11361980438232422
768,0.24581247568130493,5.165229797363281,4.550548553466797,10.0,10.0,0.6146812438964844
769,0.5484868288040161,3.30224609375,4.673798084259033,10.0,10.0,-1.3715519905090332
770,0.007222700864076614,4.368770122528076,4.386831283569336,10.0,10.0,-0.018061161041259766
771,0.08990171551704407,3.6393208503723145,3.4145116806030273,10.0,10.0,0.2248091697692871
772,1.787086844444275,-0.22129616141319275,4.247511863708496,10.0,10.0,-4.468808174133301
773,0.485980361700058,3.0110411643981934,4.226288795471191,10.0,10.0,-1.215247631072998
774,0.49692606925964355,4.901637554168701,3.6590189933776855,10.0,10.0,1.2426185607910156
775,0.6195359826087952,3.367988109588623,4.917206287384033,10.0,10.0,-1.5492181777954102
776,0.6503487229347229,4.602384090423584,2.9761152267456055,10.0,10.0,1.6262688636779785
777,0.7197321057319641,2.568425416946411,4.368195056915283,10.0,10.0,-1.799769639968872
778,0.46249455213546753,1.0778133869171143,2.2343320846557617,10.0,10.0,-1.1565186977386475
779,0.1084408089518547,4.557992458343506,4.2868242263793945,10.0,10.0,0.27116823196411133
780,0.3389645516872406,3.987233877182007,3.139615535736084,10.0,10.0,0.8476183414459229
781,0.3291758596897125,5.100584506988525,4.277443885803223,10.0,10.0,0.8231406211853027
782,0.2654130458831787,2.306819438934326,2.9705140590667725,10.0,10.0,-0.6636946201324463
783,0.3050703704357147,4.926814079284668,4.163951873779297,10.0,10.0,0.7628622055053711
784,0.7162336111068726,2.2663869857788086,4.057408332824707,10.0,10.0,-1.7910213470458984
785,0.7907354831695557,3.5357422828674316,1.5584207773208618,10.0,10.0,1.9773215055465698
786,0.1001109778881073,4.15743350982666,3.907094955444336,10.0,10.0,0.2503385543823242
787,0.8147432208061218,2.318983554840088,4.356338977813721,10.0,10.0,-2.037355422973633
788,0.07345274835824966,4.159686088562012,4.343362808227539,10.0,10.0,-0.18367671966552734
789,0.7885966300964355,4.807436943054199,2.8354640007019043,10.0,10.0,1.971972942352295
790,0.5743085145950317,4.038206100463867,2.602084159851074,10.0,10.0,1.436121940612793
791,0.05093074589967728,4.129231929779053,4.001873970031738,10.0,10.0,0.12735795974731445
792,1.242600679397583,1.70421302318573,4.811473369598389,10.0,10.0,-3.107260227203369
793,0.04563285410404205,4.599423885345459,4.713533878326416,10.0,10.0,-0.11410999298095703
794,0.24921244382858276,5.014317035675049,4.391133785247803,10.0,10.0,0.6231832504272461
795,0.7409052848815918,4.624213695526123,2.771498203277588,10.0,10.0,1.8527154922485352
796,0.9696924090385437,2.4026920795440674,4.827515125274658,10.0,10.0,-2.424823045730591
797,0.9109303951263428,1.2396678924560547,3.517549991607666,10.0,10.0,-2.2778820991516113
798,1.4960839748382568,4.369061470031738,0.6279383897781372,10.0,10.0,3.7411231994628906
799,0.9592201113700867,1.4272640943527222,3.825899839401245,10.0,10.0,-2.3986358642578125
800,0.26203471422195435,4.048999786376953,3.3937530517578125,10.0,10.0,0.6552467346191406
801,2.488407611846924,-1.6902951002120972,4.532243251800537,10.0,10.0,-6.222538471221924
802,2.002049684524536,-1.1214878559112549,3.8848586082458496,10.0,10.0,-5.006346702575684
803,0.07423094660043716,3.9985227584838867,3.8129000663757324,10.0,10.0,0.1856226921081543
804,0.02513042837381363,4.117285251617432,4.054443836212158,10.0,10.0,0.06284141540527344
805,0.6599510312080383,3.751199245452881,2.100918769836426,10.0,10.0,1.650280475616455
806,0.7128603458404541,3.1139349937438965,4.896521091461182,10.0,10.0,-1.7825860977172852
807,0.6672961711883545,3.1429100036621094,4.811557769775391,10.0,10.0,-1.6686477661132812
808,0.10295356810092926,4.263964653015137,4.521411418914795,10.0,10.0,-0.2574467658996582
809,0.2419525533914566,4.234222888946533,4.83925199508667,10.0,10.0,-0.6050291061401367
810,0.11713048070669174,4.728592395782471,5.021490097045898,10.0,10.0,-0.29289770126342773
811,0.0754433423280716,4.713311672210693,4.901966094970703,10.0,10.0,-0.18865442276000977
812,0.5029405951499939,3.0746235847473145,4.332282066345215,10.0,10.0,-1.2576584815979004
813,0.08680932223796844,4.5754714012146,4.792547702789307,10.0,10.0,-0.21707630157470703
814,0.0799248069524765,3.5640995502471924,3.763960361480713,10.0,10.0,-0.1998608112335205
815,0.16401997208595276,4.383722305297852,3.973572254180908,10.0,10.0,0.41015005111694336
816,0.5268990397453308,5.094437122344971,3.7768678665161133,10.0,10.0,1.3175692558288574
817,0.4613819718360901,3.72021484375,4.873951435089111,10.0,10.0,-1.1537365913391113
818,3.489150285720825,-3.992927074432373,4.732078552246094,10.0,10.0,-8.725006103515625
819,2.2481586933135986,-0.3988707363605499,5.222898006439209,10.0,10.0,-5.621768951416016
820,0.16529043018817902,4.382903099060059,3.969576120376587,10.0,10.0,0.4133269786834717
821,0.39518842101097107,3.8084867000579834,4.796699047088623,10.0,10.0,-0.9882123470306396
822,1.2571669816970825,4.902771472930908,1.7590866088867188,10.0,10.0,3.1436848640441895
823,1.3284469842910767,4.193892002105713,0.871963620185852,10.0,10.0,3.3219285011291504
824,0.13071835041046143,4.6822590827941895,5.009134769439697,10.0,10.0,-0.3268756866455078
825,0.9691059589385986,0.6313730478286743,3.054729700088501,10.0,10.0,-2.423356533050537
826,0.011195882223546505,4.759921550750732,4.7879180908203125,10.0,10.0,-0.027996540069580078
827,0.6686192154884338,5.124361991882324,3.4524056911468506,10.0,10.0,1.6719563007354736
828,0.6345900297164917,2.574441432952881,4.161303997039795,10.0,10.0,-1.586862564086914
829,0.47293004393577576,4.949918270111084,3.7673044204711914,10.0,10.0,1.1826138496398926
830,2.127328634262085,5.038021087646484,-0.2815988063812256,10.0,10.0,5.319620132446289
831,0.7174566984176636,4.916319370269775,3.122239589691162,10.0,10.0,1.7940797805786133
832,1.0725730657577515,1.156741738319397,3.838829278945923,10.0,10.0,-2.6820874214172363
833,1.7372468709945679,5.142856121063232,0.7986785769462585,10.0,10.0,4.344177722930908
834,0.7265067100524902,2.8872597217559814,4.703969955444336,10.0,10.0,-1.8167102336883545
835,0.5672877430915833,4.329588413238525,2.911022663116455,10.0,10.0,1.4185657501220703
836,0.5836926102638245,4.751034736633301,3.2914469242095947,10.0,10.0,1.459587812423706
837,0.8511903882026672,2.904951572418213,5.033447265625,10.0,10.0,-2.128495693206787
838,0.046800628304481506,4.328973293304443,4.446003437042236,10.0,10.0,-0.11703014373779297
839,0.026806961745023727,4.3911051750183105,4.458138942718506,10.0,10.0,-0.06703376770019531
840,0.18910463154315948,4.32248067855835,4.795357704162598,10.0,10.0,-0.47287702560424805
841,0.07663076370954514,4.184764385223389,3.993140697479248,10.0,10.0,0.19162368774414062
842,0.6431757807731628,1.5463563203811646,3.1546883583068848,10.0,10.0,-1.6083320379257202
843,0.874207615852356,4.723710060119629,2.5376572608947754,10.0,10.0,2.1860527992248535
844,0.12463787198066711,5.035684108734131,4.724013328552246,10.0,10.0,0.31167078018188477
845,0.3871743679046631,2.9981637001037598,2.029991388320923,10.0,10.0,0.9681723117828369
846,2.0931949615478516,4.668459892272949,-0.5658053755760193,10.0,10.0,5.234265327453613
847,0.12194440513849258,5.13932466506958,4.8343892097473145,10.0,10.0,0.3049354553222656
848,1.3920390605926514,1.2454127073287964,4.726360321044922,10.0,10.0,-3.480947494506836
849,0.24174146354198456,4.740057468414307,4.135556221008301,10.0,10.0,0.6045012474060059
850,0.09159044921398163,4.817890167236328,4.588858127593994,10.0,10.0,0.22903203964233398
851,0.030788151547312737,4.38176965713501,4.30478048324585,10.0,10.0,0.07698917388916016
852,0.3696662485599518,5.020969390869141,4.096578121185303,10.0,10.0,0.9243912696838379
853,0.35525640845298767,3.8463456630706787,4.734703540802002,10.0,10.0,-0.8883578777313232
854,0.046453192830085754,5.0639119148254395,4.947750568389893,10.0,10.0,0.11616134643554688
855,0.5808870792388916,4.250716209411621,2.7981438636779785,10.0,10.0,1.4525723457336426
856,0.7309284210205078,1.6419543027877808,3.469721555709839,10.0,10.0,-1.827767252922058
857,0.33941659331321716,3.393789291381836,4.242537975311279,10.0,10.0,-0.8487486839294434
858,0.5290795564651489,4.975563049316406,3.652541160583496,10.0,10.0,1.3230218887329102
859,0.0045075854286551476,2.817193031311035,2.8284647464752197,10.0,10.0,-0.01127171516418457
860,0.31384795904159546,4.0818915367126465,3.2970800399780273,10.0,10.0,0.7848114967346191
861,1.1371122598648071,1.219478964805603,4.062953948974609,10.0,10.0,-2.843474864959717
862,2.8024749755859375,-2.1135733127593994,4.894324779510498,10.0,10.0,-7.007898330688477
863,0.2624278962612152,4.48159122467041,3.8253612518310547,10.0,10.0,0.6562299728393555
864,0.046633586287498474,4.133900165557861,4.250512599945068,10.0,10.0,-0.11661243438720703
865,1.2376881837844849,4.640925884246826,1.5459500551223755,10.0,10.0,3.0949759483337402
866,0.14000067114830017,4.61265230178833,4.96273946762085,10.0,10.0,-0.35008716583251953
867,1.4371678829193115,4.867421627044678,1.2736246585845947,10.0,10.0,3.593796968460083
868,1.6759378910064697,0.007251672446727753,4.198119640350342,10.0,10.0,-4.190867900848389
869,1.6844544410705566,4.2545247077941895,0.042360417544841766,10.0,10.0,4.212164402008057
870,0.2816963791847229,4.046136379241943,4.75054931640625,10.0,10.0,-0.7044129371643066
871,1.2310947179794312,1.9985729455947876,5.077061176300049,10.0,10.0,-3.078488349914551
872,0.20554710924625397,4.18927001953125,4.703263282775879,10.0,10.0,-0.5139932632446289
873,0.051124487072229385,4.1321845054626465,4.260026931762695,10.0,10.0,-0.12784242630004883
874,1.0113219022750854,1.8910468816757202,4.419969081878662,10.0,10.0,-2.5289220809936523
875,0.3907073438167572,3.7510194778442383,2.774012565612793,10.0,10.0,0.9770069122314453
876,0.8859186768531799,2.761667013168335,4.977004528045654,10.0,10.0,-2.2153375148773193
877,0.7691351175308228,5.164776802062988,3.241469383239746,10.0,10.0,1.9233074188232422
878,1.1160205602645874,5.1458964347839355,2.35516357421875,10.0,10.0,2.7907328605651855
879,0.8409633040428162,5.056670665740967,2.953748941421509,10.0,10.0,2.102921724319458
880,0.1977922022342682,4.221709728240967,4.716310977935791,10.0,10.0,-0.4946012496948242
881,0.22011607885360718,3.9045729637145996,4.454997539520264,10.0,10.0,-0.5504245758056641
